,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ID=FBgn0034443,276.12731604663884,-0.24616570329342383,0.27394813228911674,-0.8985850760742835,0.368873710853061,0.7941253074487874
ID=FBgn0034447,1297.3345508736845,-0.28650932644766136,0.10750384791243676,-2.6651076404355947,0.007696368368578497,0.07860918598921582
ID=FBgn0034451,870.3604841823228,0.17051749509717126,0.14307409030517032,1.1918125408553388,0.2333347573166591,0.6756241452298739
ID=FBgn0034455,535.4428995908451,-0.20203034255604882,0.15097428022694606,-1.3381772196718194,0.18083867322918368,0.6031684955960576
ID=FBgn0034476,196.844594333049,-0.9199410075554727,0.24524162302600283,-3.7511617979217657,0.00017601706285164952,0.0037959336868692876
ID=FBgn0034488,1313.8055745656252,0.04071269932684414,0.2959588719588866,0.13756201683489244,0.8905865762369913,0.9845156660506501
ID=FBgn0034491,1491.1378145518304,-0.21811653014098023,0.09500510404611764,-2.2958401270220334,0.021685024149531267,0.17175085234067367
ID=FBgn0034493,466.17695589551437,-0.21817652003584417,0.19345216169797086,-1.1278060587220238,0.259401834085329,0.7081710814688132
ID=FBgn0034494,3696.39816612808,-0.29328503819912577,0.1529587337676899,-1.917412827466002,0.055185505882692006,0.3078641525517807
ID=FBgn0034495,294.8124724781456,0.04544529277425067,0.14804888861783383,0.30696139091973146,0.7588727599599829,0.9537078509174799
ID=FBgn0034497,73.72705863624459,0.09695048214937521,1.1225623097156663,0.08636534587904683,0.9311759939504762,0.9886980771159001
ID=FBgn0034498,1335.4273134155799,0.0030204956377772527,0.15381162983398416,0.019637628448755207,0.9843324464530512,0.9975656064069822
ID=FBgn0034500,303.1751332534535,-0.1307269185189102,0.2131972800165185,-0.6131734818979937,0.5397616369451291,0.8848373774040869
ID=FBgn0034501,3202.856536706024,-0.5239514026185857,0.17493024661629517,-2.9952018747670275,0.002742632589770593,0.03634378306233601
ID=FBgn0034503,371.1394967656293,0.05429914489654976,0.1829570214766824,0.2967863406295675,0.7666296344803736,0.9561515470763334
ID=FBgn0034504,1633.3576744788243,0.04628730202876273,0.20694971868719567,0.22366448392580787,0.8230183835470352,0.9687929626893752
ID=FBgn0034520,203.06498297166056,0.17070669962146395,0.26825724710888343,0.6363544748976548,0.52454540638459,0.8757506585690965
ID=FBgn0034521,838.654262637463,0.13633612316964536,0.16341824159187074,0.8342772620827625,0.4041247618233048,0.8238294120293286
ID=FBgn0034523,347.5579340608335,0.39708171556864663,0.18537752295426993,2.1420165144109795,0.032192153143968755,0.22150079483197463
ID=FBgn0034527,560.6193319357715,0.0677021731491329,0.1712144065833683,0.39542334374862975,0.6925304840413671,0.9395023789625803
ID=FBgn0034528,580.9683498266256,-0.19690499864115468,0.21060685666342988,-0.9349410639361467,0.34981867312006354,0.7807484917982145
ID=FBgn0034529,377.70709860533765,0.1447013261160897,0.20419695234792737,0.7086360714607328,0.47855034572441346,0.8618897725151737
ID=FBgn0034530,117.51335192961945,-0.44501574761344653,0.2045885012804772,-2.175174776823648,0.02961702157552634,0.2103003563989396
ID=FBgn0034534,759.2742969104193,-0.15383380294857532,0.1395197994515837,-1.102594782627672,0.27020317698986795,0.7187303698783619
ID=FBgn0034535,213.72842166246028,0.1156122689317007,0.17435697604557993,0.6630779654120502,0.5072806220016249,0.8700261774320652
ID=FBgn0034537,677.6366084241945,0.16361623068349543,0.1746461612844786,0.9368441280365923,0.34883874256826974,0.7807484917982145
ID=FBgn0034542,711.9732278237667,-0.02292044017701538,0.11527881346692131,-0.1988261284766978,0.8423987564544125,0.9750807178565671
ID=FBgn0034543,669.7728744968753,-0.1209329115548791,0.10779013434433457,-1.1219293146862592,0.26189249535655745,0.7103105306630949
ID=FBgn0034564,426.78927981599605,0.4652561407477567,0.1461468253230013,3.1834844152070154,0.0014551394645624545,0.02201080697097677
ID=FBgn0034569,478.7998310900047,0.25107539895311093,0.1783199645967871,1.4080049843035618,0.15912959409462768,0.5639122704054558
ID=FBgn0034570,4094.849911948583,-0.1852145565724436,0.19131772463352753,-0.9680993066754549,0.33299477612104944,0.7685248741601651
ID=FBgn0034572,706.0704732191701,-0.030951957644753097,0.11866461267205859,-0.2608356185368581,0.794219275340823,0.9608042448860478
ID=FBgn0034573,1307.1148579869302,-0.11515794241504582,0.18801892951100324,-0.6124805769001388,0.5402198448640037,0.8852345762125047
ID=FBgn0034576,1099.0334926287808,0.1477529462791257,0.13246097511398247,1.1154451048845482,0.26465973003741405,0.7127791081189809
ID=FBgn0034579,138.86230896687908,0.3858763209791581,0.2516186874576941,1.5335757644949854,0.1251340543568253,0.49974171549487695
ID=FBgn0034583,1910.081706507696,-0.36155259561518643,0.1883193049617448,-1.919891302108577,0.05487163081058336,0.3070208075302322
ID=FBgn0034585,867.433110930017,-0.04581843848899117,0.1872961027628083,-0.2446310297604837,0.8067421356455386,0.9645522185788084
ID=FBgn0034590,1916.2815309746004,-0.12227461444649367,0.19511053206918247,-0.6266940751467862,0.5308597883554778,0.8794204903484826
ID=FBgn0034598,2655.503158222836,-0.008457287954128801,0.13150756873131703,-0.06431027533789997,0.9487231718566618,0.9929160174481378
ID=FBgn0034599,316.3533968019007,-0.03420652132963689,0.16029907712479602,-0.2133918793743674,0.831021313964874,0.9705562238461776
ID=FBgn0034611,1457.7573312250606,0.0562943184116092,0.19555895963362072,0.2878636627903753,0.7734511029580724,0.9572737819057637
ID=FBgn0034614,402.8135790489326,-0.19989426115464753,0.19915974786979532,-1.003688060929523,0.31552899354089226,0.7569229720592663
ID=FBgn0034617,279.48482608335337,0.4319665117908313,0.2027122463593166,2.130934462761323,0.03309454173780492,0.22606117740900591
ID=FBgn0034618,2585.815187836903,-0.019386224680105257,0.09534474348385177,-0.20332767147659941,0.83887892852691,0.9734671706804486
ID=FBgn0034626,493.7528790546472,-0.26429763213234136,0.15453845729950555,-1.7102385823621584,0.08722176380994806,0.4053878529787487
ID=FBgn0034627,117.35563328207175,-0.009129037730045158,0.23060731147378966,-0.03958693968418579,0.9684224399000394,0.9959341538165926
ID=FBgn0034628,730.0746410063701,-0.017151997145203136,0.14622763311792975,-0.11729655181774283,0.9066250574208646,0.9845156660506501
ID=FBgn0034631,375.7148718156177,-0.1431475098041709,0.11934625932778495,-1.199430217674571,0.2303607036640758,0.671848092848163
ID=FBgn0034634,106.66014759330498,0.10408439198119329,0.23292973782847431,0.44684887791287237,0.6549841774672183,0.9250391106448967
ID=FBgn0034638,2115.396088403241,-0.92487804272231,0.12400798819257289,-7.458213428041913,8.770352461819228e-14,1.2259003774409542e-11
ID=FBgn0034641,2352.288603120023,-0.11524227331507948,0.14160785181451158,-0.8138127359352384,0.41575223786869053,0.8291398025472344
ID=FBgn0034643,1604.9222443719063,-0.2323280406074944,0.1400805930849915,-1.6585312461272446,0.09721028615757586,0.43056693232109716
ID=FBgn0034644,1979.9956745543418,-0.28001686113244917,0.1267518862964992,-2.2091731280229716,0.02716260121988501,0.1984306917751828
ID=FBgn0034645,1077.981856597615,0.21794007682639907,0.21012664004851483,1.0371844178162286,0.29964991861298174,0.7414844787225296
ID=FBgn0034646,1010.643558875902,0.08187786709846684,0.14325993771301887,0.5715335941474874,0.567637994870082,0.895742559727124
ID=FBgn0034649,830.7088192972466,-0.004673475921307243,0.11264827748502591,-0.0414873269760248,0.9669073957647435,0.9959341538165926
ID=FBgn0034650,277.11076710299125,0.018145194269560405,0.21624130480276985,0.08391178681663218,0.9331265680896377,0.9887871672707513
ID=FBgn0034654,3471.727309840581,-0.0812017229163183,0.18706215526767753,-0.43408952922691546,0.6642234287614008,0.927366813112347
ID=FBgn0034657,1052.4004528980392,0.17808976181335562,0.18700620871520063,0.9523200488202815,0.3409346930201337,0.7736713274336435
ID=FBgn0034674,1154.9249842015563,-0.16854928322992993,0.1262380707649425,-1.3351699864280375,0.18182071763800411,0.6040417151107637
ID=FBgn0034688,361.77530465820325,-0.33259925328682743,0.14058002674658723,-2.3659068858080277,0.01798596737773949,0.14951330591098866
ID=FBgn0034689,410.290862081231,0.028329030202563128,0.13281479622159192,0.21329724555160395,0.8310951218553189,0.9705562238461776
ID=FBgn0034691,2541.284098942147,-0.06663009401293006,0.17513773397506718,-0.38044396544730674,0.7036158839642306,0.9406977312042364
ID=FBgn0034694,502.7765180586895,-0.6597413934675149,0.1544098100507364,-4.27266501558894,1.9315051590113536e-05,0.0005607308053929884
ID=FBgn0034697,1347.5556768082572,-0.06866993046579552,0.1246128233769429,-0.5510663237127288,0.5815882098124945,0.9032567505482939
ID=FBgn0034703,229.55194693476145,-0.24869817296336472,0.1949837274355472,-1.2754816836988259,0.20213880311700017,0.6319378325017562
ID=FBgn0034704,374.92337212391766,0.1557992034181827,0.16516342324960004,0.9433033074322646,0.3455257846241039,0.7767487319193204
ID=FBgn0034705,253.88928986470268,0.055005260756219886,0.17707647193685574,0.3106299789835116,0.7560819339392081,0.9532921232222719
ID=FBgn0034707,510.36914845544226,0.18418124054376825,0.1402761045412497,1.3129908414986515,0.18918603428739778,0.6136554305119374
ID=FBgn0034708,2442.2113354927947,0.0950463142252136,0.09836988879179502,0.9662134967579772,0.33393736060847756,0.7689717237203276
ID=FBgn0034709,1351.4934834394476,-0.23495221095824242,0.22049635302028098,-1.0655605307750002,0.28662234913997775,0.7293550901102687
ID=FBgn0034718,850.4150211201261,1.1402725495170793,0.29926423974835786,3.8102532747511018,0.00013882449619470093,0.0031849461923331383
ID=FBgn0034722,1171.5825129893733,-0.07488761081819681,0.14298051378767468,-0.5237609575903786,0.6004448117382342,0.9090712207003411
ID=FBgn0034726,226.97094654624266,-0.36415176773199454,0.28390326405447147,-1.2826614337978377,0.19961071694040344,0.6280373870221614
ID=FBgn0034727,557.7342027649607,-0.02368802353472337,0.20421978389503834,-0.11599279503154389,0.9076582519839671,0.9845883954920309
ID=FBgn0034728,2306.6097304499112,-0.10840251386618761,0.1590202872604345,-0.6816898380308675,0.49543509446145717,0.8665793538502999
ID=FBgn0034734,1378.6913331399596,-0.226358241006936,0.15130017162353465,-1.4960871397433768,0.1346309487369907,0.5187651573196296
ID=FBgn0034735,742.101041310698,-0.11203323281543931,0.14646003929156826,-0.7649406169583698,0.444306906262358,0.8475179500804343
ID=FBgn0034736,273.24463891812167,-3.4946969280263795,0.2198693624603409,-15.894424256843598,6.926187094153572e-57,7.46840859809588e-54
ID=FBgn0034742,922.7087347205849,-0.08490985310688201,0.13697091666562497,-0.6199115489178258,0.5353160218897974,0.8818154462252108
ID=FBgn0034743,19089.08920805656,-0.11349126454694367,0.21073692154345197,-0.5385447586295069,0.590201013346743,0.9060925275327186
ID=FBgn0034744,1180.7561555578825,-0.16409388280559725,0.13280926781381322,-1.2355604808818184,0.21662198201459015,0.6531247545643469
ID=FBgn0034748,418.4206808858752,0.048666278730736166,0.13841899086434087,0.35158671817245163,0.7251482273886227,0.9458128253549896
ID=FBgn0034750,832.0988438621679,0.28240104799264193,0.16786439715716253,1.6823165172317318,0.09250747991543788,0.4185591173789256
ID=FBgn0034753,9228.24438994529,0.39254509487486944,0.1636967042327063,2.398002432088304,0.016484755787783714,0.1410736243607613
ID=FBgn0034758,413.309379198278,0.09884619538357353,0.11906138507562083,0.8302120399556262,0.40641890915502954,0.8257749855961178
ID=FBgn0034759,413.309379198278,0.09884619538357353,0.11906138507562083,0.8302120399556262,0.40641890915502954,0.8257749855961178
ID=FBgn0034761,1584.2624687152286,-0.02240806975810457,0.13528546629316124,-0.16563545495379875,0.8684438436559336,0.9810766598511726
ID=FBgn0034763,532.643633327728,-0.07244592683026581,0.12132542243124707,-0.5971207466540627,0.5504267673850907,0.8880878625134729
ID=FBgn0034786,752.1548205241619,-0.2349123130273524,0.12206030800777243,-1.924559399050459,0.054284502897712056,0.3055983092156626
ID=FBgn0034791,546.2307320108814,0.03788740154610903,0.17125178463362178,0.2212379954297458,0.824907126089205,0.9689972127337892
ID=FBgn0034792,2347.940460712335,0.12750252161676962,0.1267046372776388,1.0062971991891856,0.31427262737983586,0.7554553475996819
ID=FBgn0034793,633.1683525567609,0.6065602697485659,0.15971569086457338,3.797750029850745,0.00014601546269119522,0.0032997745880034178
ID=FBgn0034795,1023.543032353981,-0.13297791759255953,0.19117607200020245,-0.6955782499413352,0.48669299114041265,0.8657118349932243
ID=FBgn0034796,387.2647275720514,0.06862507876189845,0.17597237815194658,0.38997642404220323,0.6965539803767343,0.9398622531075421
ID=FBgn0034797,119.8639355164534,0.5024809710172187,0.27767331954594415,1.8096119995932038,0.07035597776671133,0.3589350160682608
ID=FBgn0034800,108.66214702461329,-0.16904820715810306,0.20508435379696333,-0.8242862218805019,0.4097769454679179,0.8267244689663377
ID=FBgn0034802,8411.129992232409,0.16853373074999203,0.17598005931093316,0.9576865209041414,0.3382208556698032,0.7723056005277192
ID=FBgn0034803,299.3996301568418,-0.2106248696435593,0.13656645458477928,-1.5422884798755994,0.1230035071401462,0.49463530734886707
ID=FBgn0034814,319.49145080767346,-0.037993316815759376,0.16763041096468534,-0.2266493090192532,0.8206964468261637,0.9682087486395484
ID=FBgn0034816,96.14765793589652,0.37391180157123466,0.2258205330068297,1.655791865303613,0.09776397572359237,0.43123922837507883
ID=FBgn0034817,669.4646243027134,-0.008723365778072418,0.2020790542579533,-0.04316808493638864,0.9655675458938126,0.9959341538165926
ID=FBgn0034849,392.65688727972196,0.2215047414888347,0.3275440519262478,0.6762593922441624,0.49887596997463324,0.8681159114761461
ID=FBgn0034853,833.2089507072515,-0.19424896300579717,0.11605112206473003,-1.673822359920403,0.09416551652685586,0.4213167271752863
ID=FBgn0034854,2874.7959677950116,-0.014890099153505771,0.10751083962520928,-0.13849858493723755,0.8898463878958789,0.9845156660506501
ID=FBgn0034858,1760.907819331301,0.18269245030045975,0.17751131733313652,1.0291876205143573,0.3033915184216509,0.7454992946279861
ID=FBgn0034859,683.431539982798,0.25178438865776187,0.18517438290888716,1.3597150140451628,0.17392012505786936,0.5923292462710906
ID=FBgn0034876,831.4114140562203,0.12760119373913606,0.13714945236501225,0.930380628859791,0.35217404455725754,0.7825168349479481
ID=FBgn0034877,1602.4278948666033,0.25405863426119885,0.13969385994104797,1.8186814679500862,0.06896004064619393,0.3538479855863167
ID=FBgn0034878,1831.065468300557,0.07059789050819888,0.17485728377091195,0.403745780477136,0.6863996708485511,0.9377823980782488
ID=FBgn0034879,639.5711704033098,0.13619836400310406,0.1717131781836989,0.7931736250167062,0.42767667190776903,0.8371637758194608
ID=FBgn0034883,200.63906397958183,1.6760751427162117,0.2298788972819069,7.291122249733058,3.0738368475972593e-13,3.7421484718813085e-11
ID=FBgn0034885,197.76136013109195,1.7066521989657701,0.23392948177768527,7.295584062327321,2.9736624027269237e-13,3.679541609144725e-11
ID=FBgn0034893,231.20088740224506,-0.12198212849692723,0.16049141331405442,-0.7600539242447129,0.4472223525982034,0.8484333087221022
ID=FBgn0034894,698.8399696916247,-0.5372799270329347,0.1409839299242972,-3.810930276389889,0.0001384448145828032,0.0031849461923331383
ID=FBgn0034897,1112.7208585046085,-1.9358381238675697,0.16613904320060158,-11.651915688055198,2.243577560634616e-31,1.1289682285113387e-28
ID=FBgn0034902,422.1691178731941,0.20071918841095732,0.1849546817480976,1.0852344288550126,0.2778178391626025,0.725844833779654
ID=FBgn0034908,600.2986329229637,-0.022393077338603278,0.13182610226599834,-0.16986831100731928,0.8651137030407757,0.9808887152517474
ID=FBgn0034909,261.3391498116002,0.09955707411304944,0.20051926679291046,0.49649630035735487,0.6195442969407048,0.9158480911297374
ID=FBgn0034914,3737.4405556192614,0.3292655335850034,0.12016003267220972,2.7402250670422377,0.006139712493833644,0.06629835465444399
ID=FBgn0034915,1228.3526990377848,0.08922887940685333,0.18964169368859427,0.4705129851527996,0.6379885591839822,0.9194518383853737
ID=FBgn0034918,245.675621746437,0.051450661455653114,0.15646182865704036,0.3288384259424158,0.7422778170895842,0.9505158466385817
ID=FBgn0034919,198.68992417385837,-0.17647085993952616,0.23684276824614534,-0.745097100689703,0.4562130217196494,0.8527033291713771
ID=FBgn0034921,482.8288262000769,-0.05783269651113578,0.14202566769285208,-0.4071989060189182,0.6838619050256179,0.9359925196201897
ID=FBgn0034923,518.7737271448811,0.16454657769505018,0.1379048821249902,1.1931889223900956,0.2327953920902628,0.6750440336140235
ID=FBgn0034925,405.37123941328747,0.005335387842400491,0.15480241015851862,0.034465793116121524,0.9725057192721803,0.9964690560636533
ID=FBgn0034933,319.7436509949066,-0.4342117469245769,0.17776766244894845,-2.4425800561408315,0.01458269491635665,0.1281375800100815
ID=FBgn0034936,928.2993781453149,0.14296215909341944,0.1638929364646287,0.8722899362064545,0.38305022641303654,0.804719494376277
ID=FBgn0034938,273.77483081301824,0.35544584187968603,0.1494537504886309,2.3782999136359924,0.017392673230487425,0.14673744801514116
ID=FBgn0034939,670.7596696699081,0.04056510380099882,0.11436984492998536,0.3546835603898201,0.7228266681697053,0.9453986642427544
ID=FBgn0034940,327.46448644858623,0.2309246977172454,0.14426590181643914,1.6006879991023037,0.10944604051667767,0.46106100879951467
ID=FBgn0034945,195.2856297135557,0.15693729427594222,0.23848052250650995,0.6580717478579754,0.5104920289374713,0.8708974499351522
ID=FBgn0034946,802.7198898357465,0.16546306893730522,0.16410571018059578,1.0082712463522183,0.31332426279751513,0.7543768853574623
ID=FBgn0034948,1464.6688097385324,0.06077662398080651,0.11748794580795084,0.517300932983829,0.6049461028710026,0.9091910759488188
ID=FBgn0034950,108.0097841597682,0.9669196402834319,0.22084465647163204,4.3782795369904495,1.1961986137652312e-05,0.0003762044640291652
ID=FBgn0034951,366.9642049899029,-0.315742968095912,0.14905299640168615,-2.118326875127082,0.03414739408971828,0.23062867507747548
ID=FBgn0034958,1062.6634849859222,-0.14353636462751507,0.14381920847776103,-0.9980333374572168,0.3182631932681006,0.7596583685539553
ID=FBgn0034959,406.57617700430364,0.1743819835308536,0.1287629778630766,1.354286662399864,0.17564493965791106,0.5947815184109074
ID=FBgn0034961,268.7812629365613,0.06743687472668375,0.16353586740001053,0.4123674873214963,0.6800700899040524,0.9336429680967238
ID=FBgn0034962,822.4503588657165,0.12329984138262773,0.10109330948019687,1.2196637148057843,0.2225923821630117,0.6617815644334841
ID=FBgn0034963,184.24264282559653,0.037188172757692976,0.24695094246310736,0.1505893129492657,0.8802996922797703,0.9823332462045693
ID=FBgn0034964,2470.3742218713437,-0.18833711923818566,0.12985479499601293,-1.4503670753472628,0.14695618341140754,0.5424084461561389
ID=FBgn0034965,171.1675599882968,0.062378580713953045,0.23342305913413147,0.26723401254932805,0.7892889898666962,0.9605858264291877
ID=FBgn0034968,28398.838035394972,-0.14859501040283743,0.1630238871067012,-0.9114922545404657,0.3620360648173161,0.7890878803779281
ID=FBgn0034970,1489.545728125708,-0.31258663676346554,0.09771471880967045,-3.198971870065189,0.001379186253041671,0.021245097628486805
ID=FBgn0034971,2424.3608131541523,-0.04474458234303828,0.08640130473325197,-0.517869290066613,0.6045494698980349,0.9091730222734344
ID=FBgn0034975,2453.7609587939073,-0.1266383515038298,0.12378180491223689,-1.023077273704469,0.3062713112668771,0.7481345816965659
ID=FBgn0034976,574.3742178606878,-0.11986814085379785,0.14656252295623137,-0.8178635195137478,0.41343512297386487,0.8279671818006717
ID=FBgn0034982,917.2288394606805,0.051478975115304394,0.2033668099240562,0.25313361179500393,0.800164966030965,0.9632975687601536
ID=FBgn0034985,365.72025994532856,-0.2911072082830646,0.2540755603363477,-1.1457505314469996,0.2518983889706782,0.6971696458480622
ID=FBgn0034986,373.9149386217563,0.03334207551947932,0.14524841161000177,0.22955208356428863,0.8184398443117132,0.9679213098559964
ID=FBgn0034988,283.5384072532933,0.15666398572662557,0.1722178756346838,0.9096848114591088,0.36298875651976614,0.7895790012136008
ID=FBgn0034989,1836.0342346142195,-0.054075714278559193,0.11001446649838365,-0.49153275927901435,0.623049688071893,0.9169313862432067
ID=FBgn0034997,6271.593241013116,0.2581965340951173,0.11151839302837763,2.3152820542295216,0.02059750121516934,0.16504239827186645
ID=FBgn0035001,9974.581483844395,-0.4170559323869968,0.11114410385646857,-3.752389176897612,0.00017515727011704804,0.003788215114164695
ID=FBgn0035016,1933.4085087324722,-0.21631157291835812,0.2091082547803914,-1.0344477942562897,0.30092687069244206,0.7430147268519963
ID=FBgn0035020,343.1204139995545,-0.828188327871145,0.1691099909031811,-4.897335299043919,9.71449969241435e-07,4.07361353768575e-05
ID=FBgn0035021,1976.6109016683436,-0.44228372925680126,0.21715462451009193,-2.0367225899729653,0.041677849438560274,0.26041755592901733
ID=FBgn0035023,2282.82017620233,-0.5030725984434519,0.2618155129393581,-1.9214774281154756,0.054671545353126204,0.30696790287806314
ID=FBgn0035024,1363.8602071214175,-0.039852709379026775,0.12483746727404346,-0.3192367664071719,0.7495469788178486,0.9522796220119583
ID=FBgn0035025,535.3312625430174,0.010077251750768136,0.11931600975210478,0.08445850453518347,0.9326918935001519,0.9887871672707513
ID=FBgn0035026,662.1493735244427,-0.036100614374996946,0.11628142079691271,-0.31045900649981933,0.7562119284642808,0.9532921232222719
ID=FBgn0035027,496.3285544835533,-0.10361773049405852,0.12098996142772726,-0.8564159312998381,0.3917677556625402,0.8126031931137273
ID=FBgn0035028,536.2309583114878,-0.07308226980963468,0.18727416469704103,-0.3902421347219038,0.696357507563544,0.9398622531075421
ID=FBgn0035032,1921.3255828629738,-0.04791161733504141,0.13729072591873395,-0.348979270190483,0.7271048723832865,0.945987078320662
ID=FBgn0035033,635.0238479336577,0.00885421756132183,0.19063571108771668,0.046445744665582434,0.9629549768600237,0.9959341538165926
ID=FBgn0035035,541.6050403631602,0.051278195174181196,0.1388374898036791,0.3693396880532074,0.7118745466812186,0.943517843135296
ID=FBgn0035036,376.84616069287387,0.1389081862293439,0.14826176516934542,0.9369117254922885,0.34880396721601814,0.7807484917982145
ID=FBgn0035039,422.42605365365483,0.1324977957036787,0.13228638546392893,1.0015981254534119,0.3165377267094137,0.7577673384849037
ID=FBgn0035040,428.95582712500436,0.13247946354071388,0.13467307543632656,0.9837115779193013,0.3252573455040315,0.7633838444852082
ID=FBgn0035041,269.97055973356396,0.6427058378749292,0.366555626927954,1.7533650847522033,0.07953936021412997,0.38733102638467937
ID=FBgn0035044,183.41883283957412,0.29320059917035307,0.24240535856436876,1.2095466903323262,0.22645288472124936,0.6653430805278281
ID=FBgn0035046,573.9867938777544,0.038332149072082655,0.14670646049323088,0.2612846696949063,0.7938729878739922,0.9608042448860478
ID=FBgn0035047,325.8152038522445,0.04800196955353174,0.15636262201173326,0.3069913316619219,0.7588499701940621,0.9537078509174799
ID=FBgn0035049,3134.5205353328374,0.01730852166601521,0.16370089271732413,0.10573260401153256,0.9157945110761232,0.9845883954920309
ID=FBgn0035059,373.85958193657706,-0.05077550038669191,0.16471096701415786,-0.30827030711517506,0.7578766580521159,0.9532921232222719
ID=FBgn0035060,2994.5293274969686,-0.07821415338764481,0.1181302767162773,-0.6621008225985777,0.5079066086794116,0.8702793053623821
ID=FBgn0035063,308.1257772272247,-0.07135435958957459,0.16139057797159584,-0.44212221361604337,0.6584007707252864,0.9267182120560948
ID=FBgn0035064,367.2583563302388,0.009668689770354415,0.13183849733784095,0.07333737842580264,0.9415376480856833,0.9915900889843362
ID=FBgn0035065,368.0474154023095,-0.16910727352967536,0.18601039250092036,-0.9091280936297075,0.36328251476054496,0.7896709800951778
ID=FBgn0035073,619.7235739960051,0.30966620652843696,0.10970932902892364,2.8226059649566984,0.0047635077375053365,0.05497699755763039
ID=FBgn0035082,350.1628626398272,0.0996276018702107,0.1853362209614098,0.5375506274672283,0.5908873238198566,0.9060925275327186
ID=FBgn0035083,2827.2849737253787,-0.37392602841461203,0.13282475463310955,-2.8151832800103858,0.004874942270495623,0.056091561368446584
ID=FBgn0035084,201.02207321144596,-1.0347252309841164,0.15901087508701958,-6.507260779603013,7.653348831434015e-11,6.796173762313405e-09
ID=FBgn0035085,805.271008983009,-2.543337905039929,0.15426696692625833,-16.48660083046605,4.580013937006756e-61,6.913989039305399e-58
ID=FBgn0035087,5696.5921610287705,-0.015195582226946084,0.20184274471800695,-0.07528426274709911,0.9399885424547805,0.991203341498838
ID=FBgn0035088,713.595613881908,0.011031794854881366,0.15673851541339165,0.07038343336215379,0.9438884768069815,0.9925899566955513
ID=FBgn0035091,532.6889447113258,0.5114357345744568,0.16296032027630342,3.1384065379063095,0.0016986909767242827,0.02489654270352405
ID=FBgn0035094,189.95080834385232,-0.19204017132000215,0.30994336776152465,-0.6195976145802251,0.5355227376317301,0.8818154462252108
ID=FBgn0035099,1003.6296096142993,0.06185256858007639,0.1337148540957251,0.4625706620133376,0.6436721417867002,0.9211465593942317
ID=FBgn0035101,1698.893473603059,0.15830912166783812,0.11806236240701695,1.3408940702208847,0.1799548477497701,0.6013481384720873
ID=FBgn0035102,665.1293417717105,0.1702195202866563,0.1272281674437461,1.337907506699873,0.1809265897989193,0.6031951854250189
ID=FBgn0035106,3854.242444845467,-0.20910855763328562,0.16389879909498936,-1.2758394740408956,0.20201227040436653,0.6319057675143633
ID=FBgn0035107,1106.784793143806,0.11183072280792715,0.1353780985205275,0.8260621476447326,0.4087688385512973,0.8267244689663377
ID=FBgn0035109,211.68405750480218,0.2555263608428312,0.21315469518600716,1.1987836374884864,0.23061208653640697,0.671848092848163
ID=FBgn0035110,483.76589220133883,0.17074650280301534,0.15978140523433249,1.068625617308858,0.28523840057951944,0.7287802766514979
ID=FBgn0035111,1229.251001125606,-0.009954998298405309,0.11833271205124485,-0.08412718787425597,0.9329553084641029,0.9887871672707513
ID=FBgn0035112,118.98933954814197,-0.10677134347423761,0.1980738387880241,-0.5390481859065843,0.5898536063174793,0.9060925275327186
ID=FBgn0035113,270.46500837506136,0.28325594121257924,0.14615921514496927,1.9379957735242996,0.05262373818528407,0.29932477454598655
ID=FBgn0035120,455.5879212790791,0.22122685953829588,0.1716000975505218,1.2892000802806256,0.1973285371378365,0.6244607699462312
ID=FBgn0035121,8198.439264094503,-0.0073925093189169434,0.07495717192068446,-0.09862310876321867,0.9214375213274777,0.9853003974359149
ID=FBgn0035122,538.4823695869726,-0.05424871672313866,0.13809482329933537,-0.392836714853161,0.6944400856053212,0.9395023789625803
ID=FBgn0035132,1833.7734189085709,-0.36992600183822044,0.12551009713330674,-2.947380412313081,0.0032047868357050796,0.040999544128647356
ID=FBgn0035137,1311.3221711830247,-0.23722187513972312,0.1209569826325355,-1.9612086047185688,0.04985469351426637,0.2891040908229328
ID=FBgn0035140,209.25590532290553,0.05619784275148743,0.21353613650092135,0.2631772011630685,0.7924140024039397,0.9608042448860478
ID=FBgn0035141,620.4141747613095,-0.20877327499972181,0.1941231901615924,-1.0754679789979464,0.2821652609548162,0.7278822247733947
ID=FBgn0035142,25524.14166967201,-0.14869010659845766,0.1370966962631656,-1.0845637469851046,0.2781149188903378,0.725844833779654
ID=FBgn0035144,359.00373018962404,-0.2147763207800608,0.19998903681899588,-1.0739404729192652,0.2828493620771133,0.7287802766514979
ID=FBgn0035145,2477.2959956606164,-0.0270824500483005,0.12040027354922925,-0.22493678170280096,0.8220284547540414,0.9687670638226581
ID=FBgn0035146,1073.4147464361438,0.0504226536686157,0.14211629825995856,0.3547985296970147,0.7227405299474865,0.9453986642427544
ID=FBgn0035147,22801.614178798005,-1.0926712115182264,0.22323627928642875,-4.894684748424104,9.846343948218213e-07,4.0877782227356065e-05
ID=FBgn0035148,1178.2037386843056,0.33778435824857117,0.14260949145930177,2.3685966115724413,0.01785571627650065,0.14892259276798553
ID=FBgn0035149,2422.5659526436802,0.2432687031485966,0.11672192589219176,2.084173143041588,0.037144420761473465,0.2437965981805232
ID=FBgn0035150,3204.669328139666,0.5744340576396917,0.09335249860319983,6.153387067670859,7.584539092960284e-10,5.6681288191746755e-08
